[User ID]	[Service ID]	[TP]	[User Country]	[User AS]	[Service Country]	[Service AS]
65	4273	12.539	29	79	70	452
75	4273	28.776	2	8	70	452
166	4273	23.952	29	6	70	452
201	4273	4.02	8	49	70	452
206	4273	40.404	29	132	70	452
222	4273	23.809	29	59	70	452
303	4273	9.9	16	60	70	452
306	4273	10.498	16	60	70	452
312	4273	21.052	29	80	70	452
315	4273	47.619	29	3	70	452
329	4273	8.888	9	113	70	452
22	4376	42.253	29	119	70	469
33	4376	18.987	29	62	70	469
40	4376	19.108	29	18	70	469
55	4376	34.09	29	37	70	469
81	4376	0.536	25	123	70	469
87	4376	8.928	27	101	70	469
97	4376	5.905	9	113	70	469
120	4376	11.029	21	106	70	469
141	4376	13.761	29	52	70	469
163	4376	8.426	29	39	70	469
170	4376	14.634	29	83	70	469
178	4376	18.518	2	24	70	469
181	4376	6.564	2	56	70	469
185	4376	20.547	29	48	70	469
193	4376	4.504	10	98	70	469
213	4376	8.426	16	60	70	469
223	4376	47.619	29	59	70	469
280	4376	0.535	19	102	70	469
293	4376	20.689	29	96	70	469
301	4376	11.764	16	124	70	469
22	4540	60.975	29	119	70	601
39	4540	125.0	29	18	70	601
62	4540	104.166	29	90	70	601
100	4540	26.595	29	103	70	601
119	4540	36.764	9	113	70	601
125	4540	38.167	29	7	70	601
126	4540	53.763	29	7	70	601
139	4540	34.246	0	4	70	601
161	4540	12.345	4	26	70	601
168	4540	37.593	9	113	70	601
177	4540	37.878	9	113	70	601
186	4540	28.089	10	78	70	601
219	4540	36.764	29	92	70	601
221	4540	58.139	29	59	70	601
239	4540	40.0	27	101	70	601
260	4540	37.313	7	29	70	601
279	4540	34.482	19	102	70	601
302	4540	9.842	3	91	70	601
308	4540	48.076	29	77	70	601
22	4544	142.857	29	119	70	721
44	4544	15.706	29	65	70	721
64	4544	58.823	29	57	70	721
84	4544	17.543	9	130	70	721
125	4544	10.83	29	7	70	721
198	4544	34.883	29	16	70	721
206	4544	49.18	29	132	70	721
237	4544	17.964	27	101	70	721
243	4544	17.441	27	101	70	721
276	4544	15.463	6	67	70	721
277	4544	15.463	6	67	70	721
299	4544	15.625	1	38	70	721
304	4544	22.388	16	60	70	721
310	4544	750.0	29	77	70	721
334	4544	41.666	29	55	70	721
22	4564	11.627	29	119	70	723
77	4564	2.38	15	17	70	723
114	4564	3.225	28	126	70	723
125	4564	2.525	29	7	70	723
128	4564	3.086	29	7	70	723
137	4564	3.344	29	46	70	723
141	4564	5.813	29	52	70	723
170	4564	2.59	29	83	70	723
176	4564	1.234	9	113	70	723
238	4564	3.257	27	101	70	723
246	4564	1.862	29	126	70	723
265	4564	1.436	8	49	70	723
276	4564	2.288	6	67	70	723
283	4564	0.177	19	102	70	723
284	4564	0.178	9	113	70	723
288	4564	5.681	29	107	70	723
290	4564	2.262	29	107	70	723
295	4564	5.076	29	19	70	723
310	4564	0.18	29	77	70	723
320	4564	0.245	29	88	70	723
330	4564	2.212	24	47	70	723
22	4973	11.94	29	119	70	478
33	4973	47.619	29	62	70	478
50	4973	47.058	29	63	70	478
69	4973	8.602	9	100	70	478
80	4973	8.403	15	17	70	478
104	4973	10.389	8	41	70	478
124	4973	0.719	23	121	70	478
125	4973	7.648	29	7	70	478
129	4973	4.571	11	84	70	478
136	4973	5.383	29	46	70	478
147	4973	7.462	8	125	70	478
150	4973	16.393	9	113	70	478
165	4973	67.796	29	6	70	478
177	4973	16.26	9	113	70	478
178	4973	13.201	2	24	70	478
205	4973	8.565	19	134	70	478
209	4973	19.9	29	99	70	478
247	4973	4.854	29	116	70	478
253	4973	7.079	20	40	70	478
254	4973	6.116	20	40	70	478
298	4973	4.41	1	38	70	478
308	4973	5.83	29	77	70	478
315	4973	55.555	29	3	70	478
325	4973	0.923	17	36	70	478
328	4973	6.825	9	113	70	478
336	4973	6.269	29	117	70	478
22	4999	9.661	29	119	70	808
43	4999	15.503	29	65	70	808
54	4999	27.972	29	0	70	808
69	4999	4.008	9	100	70	808
71	4999	12.232	29	114	70	808
92	4999	6.535	15	17	70	808
101	4999	36.036	29	103	70	808
104	4999	5.201	8	41	70	808
158	4999	3.929	4	30	70	808
159	4999	4.519	4	35	70	808
173	4999	18.691	29	55	70	808
193	4999	5.141	10	98	70	808
241	4999	7.843	27	101	70	808
248	4999	5.502	29	116	70	808
254	4999	6.389	20	40	70	808
258	4999	12.048	7	29	70	808
259	4999	6.024	7	29	70	808
268	4999	6.269	12	42	70	808
291	4999	12.195	2	2	70	808
305	4999	6.525	16	60	70	808
317	4999	0.485	29	88	70	808
22	5050	12.048	29	119	69	148
31	5050	1.22	2	53	69	148
47	5050	8.547	29	34	69	148
76	5050	7.263	2	8	69	148
85	5050	4.636	9	130	69	148
92	5050	4.31	15	17	69	148
103	5050	4.934	29	103	69	148
131	5050	2.988	11	84	69	148
147	5050	2.188	8	125	69	148
215	5050	3.333	16	60	69	148
217	5050	2.169	30	33	69	148
314	5050	7.614	29	3	69	148
22	5211	5.235	29	119	36	159
25	5211	8.368	29	104	36	159
27	5211	4.301	29	110	36	159
40	5211	8.064	29	18	36	159
45	5211	6.191	29	34	36	159
57	5211	6.535	29	45	36	159
108	5211	5.39	29	120	36	159
133	5211	25.0	9	113	36	159
155	5211	7.272	10	131	36	159
159	5211	0.888	4	35	36	159
201	5211	3.305	8	49	36	159
211	5211	7.782	25	123	36	159
220	5211	5.305	29	59	36	159
266	5211	18.867	8	49	36	159
307	5211	2.234	16	60	36	159
336	5211	3.025	29	117	36	159
22	5217	4.207	29	119	60	269
31	5217	3.759	2	53	60	269
79	5217	1.475	9	113	60	269
87	5217	2.325	27	101	60	269
100	5217	2.991	29	103	60	269
118	5217	2.489	9	113	60	269
143	5217	0.39	9	12	60	269
154	5217	1.57	10	131	60	269
189	5217	3.575	25	14	60	269
211	5217	1.081	25	123	60	269
258	5217	2.212	7	29	60	269
262	5217	1.864	9	113	60	269
269	5217	0.378	28	126	60	269
283	5217	0.443	19	102	60	269
328	5217	3.783	9	113	60	269
337	5217	1.058	29	117	60	269
22	5295	26.881	29	119	70	807
24	5295	27.027	29	119	70	807
27	5295	32.467	29	110	70	807
64	5295	44.642	29	57	70	807
94	5295	27.027	29	97	70	807
97	5295	7.352	9	113	70	807
110	5295	10.373	14	86	70	807
152	5295	22.222	9	113	70	807
157	5295	11.415	4	30	70	807
167	5295	22.831	9	113	70	807
180	5295	50.505	2	56	70	807
194	5295	21.739	19	136	70	807
201	5295	3.004	8	49	70	807
224	5295	18.248	29	59	70	807
242	5295	16.077	27	101	70	807
258	5295	14.662	7	29	70	807
307	5295	12.254	16	60	70	807
22	5309	69.444	29	119	70	43
29	5309	36.764	28	126	70	43
41	5309	106.382	29	18	70	43
55	5309	111.111	29	37	70	43
64	5309	111.111	29	57	70	43
105	5309	33.783	8	41	70	43
128	5309	46.728	29	7	70	43
139	5309	24.752	0	4	70	43
144	5309	35.714	28	126	70	43
164	5309	46.296	29	39	70	43
194	5309	35.211	19	136	70	43
200	5309	12.562	8	49	70	43
203	5309	128.205	29	27	70	43
216	5309	22.026	30	33	70	43
237	5309	36.764	27	101	70	43
240	5309	36.764	27	101	70	43
272	5309	38.759	28	126	70	43
276	5309	34.722	6	67	70	43
286	5309	80.645	29	69	70	43
295	5309	116.279	29	19	70	43
307	5309	28.735	16	60	70	43
312	5309	151.515	29	80	70	43
335	5309	208.333	29	55	70	43
22	5318	40.816	29	119	70	43
23	5318	43.956	29	119	70	43
30	5318	18.264	2	53	70	43
39	5318	21.39	29	18	70	43
67	5318	7.504	18	50	70	43
100	5318	24.844	29	103	70	43
122	5318	0.736	23	121	70	43
127	5318	15.748	29	7	70	43
177	5318	10.05	9	113	70	43
189	5318	8.196	25	14	70	43
207	5318	2.859	29	132	70	43
238	5318	3.244	27	101	70	43
242	5318	8.658	27	101	70	43
267	5318	6.814	8	49	70	43
286	5318	35.398	29	69	70	43
289	5318	28.985	29	107	70	43
316	5318	0.933	2	75	70	43
325	5318	5.167	17	36	70	43
22	5554	32.345	29	119	23	965
52	5554	13.377	29	21	23	965
70	5554	6.976	9	100	23	965
92	5554	12.806	15	17	23	965
94	5554	7.58	29	97	23	965
130	5554	12.861	11	84	23	965
135	5554	11.214	25	123	23	965
178	5554	15.978	2	24	23	965
184	5554	6.054	17	31	23	965
202	5554	29.268	29	27	23	965
316	5554	25.641	2	75	23	965
317	5554	22.514	29	88	23	965
337	5554	10.628	29	117	23	965
22	5574	98.872	29	119	39	851
26	5574	140.221	29	104	39	851
42	5574	106.145	29	92	39	851
60	5574	92.909	29	73	39	851
70	5574	169.39	9	100	39	851
73	5574	90.909	29	127	39	851
94	5574	75.346	29	97	39	851
128	5574	45.949	29	7	39	851
133	5574	244.111	9	113	39	851
156	5574	38.921	4	30	39	851
158	5574	60.767	4	30	39	851
200	5574	10.879	8	49	39	851
201	5574	10.83	8	49	39	851
233	5574	65.254	29	64	39	851
240	5574	323.863	27	101	39	851
241	5574	222.222	27	101	39	851
264	5574	249.452	9	100	39	851
267	5574	144.121	8	49	39	851
278	5574	222.656	19	102	39	851
288	5574	111.874	29	107	39	851
297	5574	43.611	1	1	39	851
315	5574	147.668	29	3	39	851
316	5574	92.457	2	75	39	851
318	5574	99.13	29	88	39	851
328	5574	299.212	9	113	39	851
22	5601	27.027	29	119	69	43
36	5601	44.247	29	71	69	43
70	5601	54.945	9	100	69	43
134	5601	42.735	29	51	69	43
142	5601	106.382	9	12	69	43
180	5601	40.0	2	56	69	43
188	5601	116.279	6	67	69	43
203	5601	45.045	29	27	69	43
219	5601	43.478	29	92	69	43
234	5601	39.37	2	20	69	43
250	5601	238.095	13	9	69	43
253	5601	96.153	20	40	69	43
258	5601	90.909	7	29	69	43
262	5601	49.019	9	113	69	43
318	5601	23.696	29	88	69	43
322	5601	30.864	29	85	69	43
329	5601	108.695	9	113	69	43
330	5601	98.039	24	47	69	43
22	5622	14.388	29	119	70	231
37	5622	33.333	29	129	70	231
38	5622	32.258	29	129	70	231
68	5622	21.39	29	118	70	231
73	5622	14.869	29	127	70	231
96	5622	20.1	29	72	70	231
106	5622	23.668	29	128	70	231
108	5622	14.234	29	120	70	231
125	5622	19.138	29	7	70	231
127	5622	26.845	29	7	70	231
134	5622	17.094	29	51	70	231
136	5622	32.0	29	46	70	231
225	5622	14.869	29	59	70	231
238	5622	11.661	27	101	70	231
254	5622	11.204	20	40	70	231
277	5622	11.594	6	67	70	231
284	5622	10.025	9	113	70	231
288	5622	21.505	29	107	70	231
22	5649	58.823	29	119	70	632
29	5649	11.299	28	126	70	632
32	5649	22.222	29	54	70	632
42	5649	22.471	29	92	70	632
76	5649	19.417	2	8	70	632
97	5649	10.81	9	113	70	632
114	5649	10.989	28	126	70	632
130	5649	4.514	11	84	70	632
145	5649	10.81	28	126	70	632
149	5649	10.928	9	113	70	632
165	5649	25.641	29	6	70	632
172	5649	26.315	29	55	70	632
216	5649	5.78	30	33	70	632
220	5649	105.263	29	59	70	632
221	5649	95.238	29	59	70	632
264	5649	10.81	9	100	70	632
268	5649	10.362	12	42	70	632
274	5649	6.535	5	76	70	632
301	5649	15.873	16	124	70	632
310	5649	117.647	29	77	70	632
316	5649	21.739	2	75	70	632
319	5649	55.555	29	88	70	632
333	5649	5.698	29	58	70	632
22	5671	17.391	29	119	70	399
38	5671	23.809	29	129	70	399
64	5671	71.428	29	57	70	399
68	5671	13.245	29	118	70	399
90	5671	7.843	0	122	70	399
113	5671	4.494	16	61	70	399
186	5671	5.899	10	78	70	399
200	5671	1.537	8	49	70	399
204	5671	7.194	19	134	70	399
221	5671	14.925	29	59	70	399
277	5671	7.22	6	67	70	399
284	5671	6.23	9	113	70	399
293	5671	17.391	29	96	70	399
330	5671	6.968	24	47	70	399
22	5680	747.572	29	119	70	474
29	5680	631.147	28	126	70	474
87	5680	538.461	27	101	70	474
122	5680	73.613	23	121	70	474
127	5680	855.555	29	7	70	474
148	5680	557.971	9	113	70	474
159	5680	311.74	4	35	70	474
177	5680	557.971	9	113	70	474
187	5680	458.333	10	78	70	474
205	5680	461.077	19	134	70	474
217	5680	225.146	30	33	70	474
231	5680	32.325	29	74	70	474
236	5680	557.971	9	113	70	474
250	5680	620.967	13	9	70	474
258	5680	487.341	7	29	70	474
272	5680	636.363	28	126	70	474
296	5680	566.176	1	38	70	474
310	5680	802.083	29	77	70	474
22	5687	232.183	29	119	70	474
41	5687	935.185	29	18	70	474
49	5687	259.64	29	63	70	474
57	5687	926.605	29	45	70	474
84	5687	677.852	9	130	70	474
91	5687	655.844	15	17	70	474
111	5687	122.424	14	86	70	474
131	5687	98.825	11	84	70	474
157	5687	419.087	4	30	70	474
160	5687	160.063	4	26	70	474
242	5687	232.183	27	101	70	474
268	5687	505.0	12	42	70	474
286	5687	893.805	29	69	70	474
305	5687	495.098	16	60	70	474
320	5687	759.398	29	88	70	474
322	5687	193.857	29	85	70	474
332	5687	160.828	29	58	70	474
337	5687	180.679	29	117	70	474
22	5744	21.739	29	119	70	21
30	5744	13.953	2	53	70	21
43	5744	30.927	29	65	70	21
57	5744	96.774	29	45	70	21
67	5744	5.244	18	50	70	21
83	5744	6.666	9	113	70	21
113	5744	4.005	16	61	70	21
118	5744	4.709	9	113	70	21
206	5744	10.309	29	132	70	21
259	5744	4.622	7	29	70	21
262	5744	2.857	9	113	70	21
297	5744	3.253	1	1	70	21
300	5744	4.784	16	124	70	21
306	5744	9.316	16	60	70	21
308	5744	6.818	29	77	70	21
312	5744	10.869	29	80	70	21
22	5762	7.017	29	119	70	868
30	5762	6.41	2	53	70	868
39	5762	13.698	29	18	70	868
44	5762	18.348	29	65	70	868
82	5762	5.509	26	25	70	868
92	5762	5.83	15	17	70	868
97	5762	5.128	9	113	70	868
118	5762	5.235	9	113	70	868
129	5762	0.285	11	84	70	868
130	5762	2.645	11	84	70	868
132	5762	5.479	9	113	70	868
164	5762	5.813	29	39	70	868
166	5762	7.547	29	6	70	868
169	5762	13.071	29	83	70	868
176	5762	8.298	9	113	70	868
191	5762	6.993	29	68	70	868
242	5762	5.479	27	101	70	868
250	5762	6.309	13	9	70	868
251	5762	9.09	13	9	70	868
262	5762	4.494	9	113	70	868
289	5762	11.299	29	107	70	868
311	5762	22.727	29	111	70	868
324	5762	5.988	29	93	70	868
330	5762	2.6	24	47	70	868
23	149	8.333	29	119	4	43
39	149	14.134	29	18	4	43
45	149	9.615	29	34	4	43
58	149	10.152	29	45	4	43
68	149	9.478	29	118	4	43
103	149	16.597	29	103	4	43
126	149	6.22	29	7	4	43
135	149	31.007	25	123	4	43
136	149	13.377	29	46	4	43
147	149	46.511	8	125	4	43
151	149	54.794	9	113	4	43
227	149	7.812	29	109	4	43
231	149	1.151	29	74	4	43
252	149	20.408	20	40	4	43
257	149	36.036	18	50	4	43
258	149	32.52	7	29	4	43
295	149	11.363	29	19	4	43
305	149	3.879	16	60	4	43
338	149	0.74	29	87	4	43
23	159	1.414	29	119	4	82
57	159	2.717	29	45	4	82
66	159	3.5	18	50	4	82
82	159	2.188	26	25	4	82
117	159	3.374	9	100	4	82
133	159	1.453	9	113	4	82
139	159	2.747	0	4	4	82
198	159	1.571	29	16	4	82
230	159	2.347	29	82	4	82
243	159	1.669	27	101	4	82
254	159	2.257	20	40	4	82
258	159	2.59	7	29	4	82
270	159	0.524	19	10	4	82
290	159	1.595	29	107	4	82
300	159	0.589	16	124	4	82
325	159	1.121	17	36	4	82
23	235	233.333	29	119	9	203
46	235	76.923	29	34	9	203
61	235	89.743	29	90	9	203
73	235	60.344	29	127	9	203
115	235	40.935	28	126	9	203
118	235	40.229	9	113	9	203
124	235	4.723	23	121	9	203
144	235	40.462	28	126	9	203
178	235	700.0	2	24	9	203
188	235	39.106	6	67	9	203
245	235	120.689	29	70	9	203
250	235	40.697	13	9	9	203
271	235	39.325	19	10	9	203
278	235	0.356	19	102	9	203
284	235	40.935	9	113	9	203
317	235	95.89	29	88	9	203
23	461	75.63	29	119	9	119
38	461	66.666	29	129	9	119
59	461	80.357	29	66	9	119
72	461	53.892	29	114	9	119
79	461	51.428	9	113	9	119
151	461	27.777	9	113	9	119
162	461	107.142	29	44	9	119
175	461	27.95	9	113	9	119
193	461	22.113	10	98	9	119
203	461	2.863	29	27	9	119
208	461	26.392	12	43	9	119
230	461	77.586	29	82	9	119
239	461	26.865	27	101	9	119
242	461	26.946	27	101	9	119
246	461	27.607	29	126	9	119
249	461	55.9	29	116	9	119
269	461	28.125	28	126	9	119
286	461	45.0	29	69	9	119
303	461	19.78	16	60	9	119
330	461	25.568	24	47	9	119
23	573	1.445	29	119	9	657
29	573	0.526	28	126	9	657
48	573	1.915	29	34	9	657
52	573	2.298	29	21	9	657
60	573	1.392	29	73	9	657
66	573	0.493	18	50	9	657
82	573	1.456	26	25	9	657
128	573	1.15	29	7	9	657
158	573	0.634	4	30	9	657
246	573	2.056	29	126	9	657
287	573	0.498	29	69	9	657
322	573	1.051	29	85	9	657
23	649	10.752	29	119	11	951
30	649	6.514	2	53	11	951
60	649	6.622	29	73	11	951
80	649	4.608	15	17	11	951
88	649	5.988	27	101	11	951
96	649	11.173	29	72	11	951
103	649	8.583	29	103	11	951
118	649	5.333	9	113	11	951
122	649	13.333	23	121	11	951
146	649	5.449	8	125	11	951
159	649	7.38	4	35	11	951
167	649	5.449	9	113	11	951
186	649	4.484	10	78	11	951
225	649	8.51	29	59	11	951
265	649	4.618	8	49	11	951
298	649	4.739	1	38	11	951
308	649	8.298	29	77	11	951
325	649	10.152	17	36	11	951
330	649	4.807	24	47	11	951
337	649	0.967	29	117	11	951
23	768	55.002	29	119	11	43
29	768	46.976	28	126	11	43
32	768	10.669	29	54	11	43
37	768	49.24	29	129	11	43
67	768	47.023	18	50	11	43
83	768	51.114	9	113	11	43
100	768	35.485	29	103	11	43
114	768	18.728	28	126	11	43
126	768	46.101	29	7	11	43
142	768	12.808	9	12	11	43
158	768	83.038	4	30	11	43
168	768	22.248	9	113	11	43
199	768	53.714	29	16	11	43
243	768	34.095	27	101	11	43
253	768	19.199	20	40	11	43
254	768	38.955	20	40	11	43
260	768	65.006	7	29	11	43
270	768	47.307	19	10	11	43
285	768	14.465	9	113	11	43
311	768	24.059	29	111	11	43
313	768	77.621	29	80	11	43
331	768	40.71	22	13	11	43
23	776	1.537	29	119	11	165
28	776	2.894	29	110	11	165
68	776	1.515	29	118	11	165
118	776	1.4	9	113	11	165
123	776	0.339	23	121	11	165
132	776	1.342	9	113	11	165
136	776	1.626	29	46	11	165
142	776	0.308	9	12	11	165
151	776	2.312	9	113	11	165
184	776	3.12	17	31	11	165
199	776	1.657	29	16	11	165
207	776	3.838	29	132	11	165
211	776	0.374	25	123	11	165
263	776	1.105	9	113	11	165
265	776	0.556	8	49	11	165
272	776	1.17	28	126	11	165
290	776	3.044	29	107	11	165
302	776	0.13	3	91	11	165
322	776	0.385	29	85	11	165
328	776	2.232	9	113	11	165
336	776	1.777	29	117	11	165
23	819	6.465	29	119	11	163
39	819	0.854	29	18	11	163
55	819	4.431	29	37	11	163
80	819	3.285	15	17	11	163
87	819	5.181	27	101	11	163
112	819	2.586	16	95	11	163
124	819	0.56	23	121	11	163
127	819	4.366	29	7	11	163
145	819	5.474	28	126	11	163
157	819	16.853	4	30	11	163
184	819	8.379	17	31	11	163
203	819	3.69	29	27	11	163
220	819	7.317	29	59	11	163
232	819	1.027	29	64	11	163
260	819	5.576	7	29	11	163
271	819	5.119	19	10	11	163
284	819	0.459	9	113	11	163
300	819	4.0	16	124	11	163
320	819	9.036	29	88	11	163
327	819	11.45	17	36	11	163
333	819	6.607	29	58	11	163
23	956	16.759	29	119	18	224
34	956	14.925	29	62	18	224
77	956	10.752	15	17	18	224
86	956	6.833	9	130	18	224
93	956	15.789	29	97	18	224
159	956	8.595	4	35	18	224
168	956	44.776	9	113	18	224
255	956	2.291	25	123	18	224
257	956	115.384	18	50	18	224
291	956	2.631	2	2	18	224
294	956	11.494	29	96	18	224
296	956	11.278	1	38	18	224
326	956	7.731	17	36	18	224
23	1041	14.778	29	119	21	43
58	1041	18.292	29	45	21	43
71	1041	20.833	29	114	21	43
79	1041	85.714	9	113	21	43
101	1041	20.408	29	103	21	43
115	1041	54.545	28	126	21	43
129	1041	4.267	11	84	21	43
146	1041	47.619	8	125	21	43
147	1041	47.619	8	125	21	43
201	1041	50.0	8	49	21	43
221	1041	11.811	29	59	21	43
245	1041	20.833	29	70	21	43
276	1041	57.692	6	67	21	43
279	1041	45.454	19	102	21	43
288	1041	19.48	29	107	21	43
298	1041	11.029	1	38	21	43
312	1041	18.292	29	80	21	43
324	1041	15.228	29	93	21	43
330	1041	53.571	24	47	21	43
23	1198	11.73	29	119	22	43
38	1198	15.503	29	129	22	43
45	1198	9.569	29	34	22	43
54	1198	11.396	29	0	22	43
75	1198	1.92	2	8	22	43
105	1198	210.526	8	41	22	43
118	1198	25.806	9	113	22	43
119	1198	56.338	9	113	22	43
121	1198	12.698	21	106	22	43
123	1198	0.658	23	121	22	43
126	1198	5.755	29	7	22	43
168	1198	31.007	9	113	22	43
191	1198	7.13	29	68	22	43
213	1198	6.557	16	60	22	43
215	1198	4.667	16	60	22	43
243	1198	54.794	27	101	22	43
245	1198	10.554	29	70	22	43
253	1198	6.837	20	40	22	43
330	1198	27.027	24	47	22	43
336	1198	4.366	29	117	22	43
23	1204	5.633	29	119	22	625
45	1204	1.843	29	34	22	625
46	1204	1.879	29	34	22	625
53	1204	6.309	29	21	22	625
55	1204	4.83	29	37	22	625
62	1204	4.158	29	90	22	625
65	1204	3.552	29	79	22	625
87	1204	25.0	27	101	22	625
129	1204	2.976	11	84	22	625
130	1204	1.968	11	84	22	625
141	1204	6.666	29	52	22	625
168	1204	8.51	9	113	22	625
214	1204	2.487	16	60	22	625
217	1204	1.257	30	33	22	625
222	1204	5.464	29	59	22	625
225	1204	2.853	29	59	22	625
229	1204	8.695	29	82	22	625
235	1204	28.169	9	113	22	625
243	1204	15.384	27	101	22	625
265	1204	1.563	8	49	22	625
304	1204	1.93	16	60	22	625
305	1204	1.945	16	60	22	625
318	1204	5.797	29	88	22	625
319	1204	0.44	29	88	22	625
320	1204	0.441	29	88	22	625
23	1207	7.614	29	119	22	43
40	1207	14.423	29	18	22	43
69	1207	18.987	9	100	22	43
82	1207	0.647	26	25	22	43
94	1207	5.545	29	97	22	43
131	1207	4.862	11	84	22	43
145	1207	16.042	28	126	22	43
149	1207	35.714	9	113	22	43
157	1207	4.815	4	30	22	43
180	1207	7.712	2	56	22	43
196	1207	1.929	16	32	22	43
203	1207	12.711	29	27	22	43
221	1207	0.549	29	59	22	43
239	1207	33.333	27	101	22	43
253	1207	4.731	20	40	22	43
257	1207	24.0	18	50	22	43
281	1207	0.572	19	102	22	43
296	1207	3.61	1	38	22	43
305	1207	3.88	16	60	22	43
334	1207	11.904	29	55	22	43
23	1210	12.958	29	119	22	43
55	1210	9.146	29	37	22	43
78	1210	31.25	9	113	22	43
80	1210	28.301	15	17	22	43
82	1210	0.421	26	25	22	43
95	1210	9.646	29	72	22	43
130	1210	8.438	11	84	22	43
174	1210	20.066	9	113	22	43
180	1210	7.352	2	56	22	43
185	1210	10.084	29	48	22	43
189	1210	53.097	25	14	22	43
212	1210	4.68	16	60	22	43
267	1210	13.761	8	49	22	43
276	1210	35.714	6	67	22	43
297	1210	5.136	1	1	22	43
320	1210	2.193	29	88	22	43
328	1210	30.303	9	113	22	43
332	1210	9.463	29	58	22	43
336	1210	7.109	29	117	22	43
337	1210	6.674	29	117	22	43
23	1275	430.635	29	119	23	286
51	1275	699.53	29	63	23	286
57	1275	537.906	29	45	23	286
62	1275	656.387	29	90	23	286
64	1275	485.342	29	57	23	286
106	1275	570.881	29	128	23	286
124	1275	108.049	23	121	23	286
221	1275	436.95	29	59	23	286
286	1275	443.452	29	69	23	286
23	1277	932.203	29	119	23	286
126	1277	781.99	29	7	23	286
220	1277	901.639	29	59	23	286
304	1277	587.188	16	60	23	286
23	1286	745.762	29	119	23	286
56	1286	840.764	29	23	23	286
73	1286	862.745	29	127	23	286
125	1286	353.887	29	7	23	286
197	1286	421.725	16	32	23	286
203	1286	125.834	29	27	23	286
217	1286	387.096	30	33	23	286
289	1286	956.521	29	107	23	286
23	1347	19.704	29	119	23	221
39	1347	31.007	29	18	23	221
52	1347	29.85	29	21	23	221
56	1347	22.471	29	23	23	221
59	1347	25.806	29	66	23	221
91	1347	70.175	15	17	23	221
124	1347	5.208	23	121	23	221
142	1347	105.263	9	12	23	221
166	1347	29.85	29	6	23	221
191	1347	21.276	29	68	23	221
209	1347	28.571	29	99	23	221
229	1347	30.534	29	82	23	221
234	1347	34.188	2	20	23	221
256	1347	68.965	18	50	23	221
266	1347	76.923	8	49	23	221
273	1347	49.382	28	126	23	221
292	1347	23.255	2	2	23	221
305	1347	13.605	16	60	23	221
23	1361	41.45	29	119	23	420
33	1361	28.268	29	62	23	420
47	1361	24.883	29	34	23	420
53	1361	43.715	29	21	23	420
63	1361	35.714	29	57	23	420
93	1361	21.887	29	97	23	420
99	1361	410.256	9	113	23	420
124	1361	2.608	23	121	23	420
138	1361	7.41	0	4	23	420
196	1361	15.64	16	32	23	420
229	1361	61.068	29	82	23	420
243	1361	5.146	27	101	23	420
244	1361	34.858	29	70	23	420
273	1361	188.235	28	126	23	420
275	1361	27.538	5	76	23	420
320	1361	3.501	29	88	23	420
321	1361	32.388	29	85	23	420
23	1416	8.771	29	119	23	43
50	1416	6.96	29	63	23	43
89	1416	15.151	0	122	23	43
114	1416	19.736	28	126	23	43
115	1416	15.873	28	126	23	43
124	1416	0.297	23	121	23	43
136	1416	12.0	29	46	23	43
139	1416	13.698	0	4	23	43
147	1416	14.084	8	125	23	43
148	1416	81.081	9	113	23	43
164	1416	0.273	29	39	23	43
209	1416	6.88	29	99	23	43
214	1416	4.926	16	60	23	43
279	1416	41.095	19	102	23	43
321	1416	8.547	29	85	23	43
23	1447	93.109	29	119	23	286
116	1447	724.637	9	100	23	286
119	1447	819.672	9	113	23	286
156	1447	30.376	4	30	23	286
161	1447	20.391	4	26	23	286
168	1447	757.575	9	113	23	286
170	1447	91.24	29	83	23	286
183	1447	357.142	0	5	23	286
187	1447	328.947	10	78	23	286
196	1447	34.223	16	32	23	286
214	1447	40.257	16	60	23	286
238	1447	378.787	27	101	23	286
244	1447	19.546	29	70	23	286
245	1447	19.554	29	70	23	286
250	1447	393.7	13	9	23	286
276	1447	495.049	6	67	23	286
294	1447	63.131	29	96	23	286
298	1447	39.556	1	38	23	286
313	1447	128.534	29	80	23	286
